RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23
395022,45,"Richmond, VA",msa,VA,1009.715971,1014.91792,1021.453689,1027.104047,1029.806354,1032.774945,1032.944833,1039.547587,1039.476327,1041.698716,1034.072994,1033.796523,1033.460381,1038.018674,1045.379184,1058.991202,1062.48497,1068.929513,1072.268617,1077.398954,1074.133703,1071.291149,1068.03194,1070.503401,1072.766912,1077.521321,1086.731524,1094.986079,1107.389092,1112.127524,1117.099012,1116.864614,1115.647557,1110.86229,1112.517499,1116.189171,1124.308871,1133.015147,1140.294831,1150.884338,1156.88857,1165.604611,1162.571749,1160.547328,1157.357417,1157.361987,1166.065276,1166.291644,1175.419459,1178.055094,1191.502386,1200.426502,1206.510643,1210.220558,1209.874656,1211.727522,1212.245589,1210.749065,1210.423173,1214.40028,1220.707393,1229.925752,1235.407591,1237.411752,1241.489129,1242.78681,1251.346786,1255.54953,1261.376943,1267.009626,1271.983773,1274.671239,1278.42314,1284.616083,1301.4733,1320.079568,1345.304755,1370.207865,1391.937249,1404.987359,1413.258571,1422.908772,1438.892724,1452.2292,1459.287664,1467.405651,1479.080261,1499.923013,1521.140792,1545.037097,1568.355733,1578.608123,1581.897364,1572.008365,1569.141168,1563.594076,1564.039809,1566.293957,1569.293256,1580.109188,1588.459016,1599.869555,1607.189812,1612.031839
394807,46,"Louisville, KY",msa,KY,871.5870965,890.2064886,896.2885868,904.7869252,896.5290694,904.6894894,902.8412938,912.2335017,910.3982123,908.4799702,903.2845189,906.3961628,907.2289519,912.4441622,916.3701835,925.4210919,935.84558,945.1552385,949.5929742,955.3213409,954.1195709,954.6675768,943.2449659,947.615363,954.1336631,963.9673524,968.1813217,973.6954609,980.2818348,986.4792459,988.2793281,988.4511122,990.2926587,987.2520065,986.6822674,987.4188651,993.8846707,998.2302003,1002.292385,1009.143969,1015.773937,1016.35488,1016.470798,1015.187322,1019.92404,1022.390799,1025.118125,1024.391692,1027.02031,1032.133003,1037.543808,1045.504776,1052.220322,1057.935451,1056.658267,1053.608469,1053.57149,1056.454708,1058.675849,1057.080018,1057.110276,1062.802075,1071.99535,1078.218563,1081.429828,1085.222029,1092.390347,1098.317845,1102.670743,1103.843973,1104.874292,1105.330877,1103.96375,1108.620248,1112.887495,1126.291675,1134.088756,1146.330738,1155.070862,1168.063297,1179.901905,1184.891931,1191.674457,1198.667907,1211.448156,1223.449194,1235.854388,1250.302761,1264.592513,1276.238246,1292.659863,1302.082295,1312.865999,1310.194716,1318.157353,1316.349631,1322.387381,1324.328641,1331.6909,1340.68023,1348.131393,1354.202098,1360.723935,1363.268268
394910,47,"New Orleans, LA",msa,LA,1178.394137,1184.236219,1190.205251,1205.566529,1210.225044,1220.97499,1227.342147,1225.190155,1225.547623,1222.715267,1225.45587,1216.79448,1232.7817,1231.372951,1237.032546,1226.926159,1231.723761,1232.718169,1225.187627,1220.610848,1220.029444,1214.800359,1208.835846,1206.102196,1213.00536,1224.368298,1231.437119,1240.445355,1243.107671,1247.386885,1248.127293,1249.030685,1249.064094,1249.022922,1247.719067,1251.621909,1251.843915,1252.289971,1257.409235,1266.98713,1274.504408,1277.092273,1277.608442,1275.826248,1274.704798,1274.026798,1279.438552,1278.031419,1280.042173,1283.347861,1292.267099,1303.090118,1307.603407,1310.783036,1312.255074,1313.65607,1314.178294,1311.681092,1317.480272,1319.879662,1324.443322,1328.479113,1338.099272,1341.124594,1337.994437,1338.018022,1342.88322,1345.290742,1351.115104,1354.807311,1365.107114,1361.997318,1364.880599,1365.110104,1377.474473,1387.244986,1402.78626,1417.333757,1433.610589,1450.037367,1474.846265,1497.819357,1520.169021,1532.665217,1551.214109,1568.867145,1578.196956,1589.080832,1592.560684,1602.391658,1605.710916,1606.452302,1606.185709,1603.241531,1602.691344,1600.361518,1597.397787,1605.153582,1613.149202,1620.36262,1624.249517,1624.918528,1632.332154,1639.059008
395053,48,"Salt Lake City, UT",msa,UT,989.4499518,993.9672179,1004.934825,1011.734967,1021.071705,1025.196149,1030.15742,1032.124028,1033.134358,1035.134301,1040.230216,1046.249715,1053.850254,1053.371542,1058.474906,1063.837422,1073.794181,1078.999868,1082.031959,1092.959305,1098.698447,1098.400244,1092.316837,1086.703838,1093.635367,1103.238328,1113.538864,1122.402421,1134.0264,1145.729287,1152.766317,1157.09033,1161.699615,1163.880721,1153.833421,1150.836223,1154.780502,1170.687888,1180.548102,1191.631734,1197.116145,1205.686058,1208.87954,1218.601453,1224.769945,1227.022753,1221.381215,1220.226851,1223.649541,1234.908161,1243.389404,1254.657982,1261.985156,1270.064447,1276.88977,1280.328426,1281.743989,1275.493803,1270.031474,1265.476228,1272.223208,1278.865269,1290.970784,1285.616666,1289.878509,1291.750899,1304.585911,1306.048376,1313.570049,1314.82845,1319.549972,1316.597091,1321.323541,1338.440777,1358.599905,1385.091102,1411.3286,1441.643712,1470.330976,1496.112476,1511.818171,1533.447499,1545.748613,1562.300973,1573.2523,1586.743017,1611.79782,1635.128175,1657.932975,1671.831541,1683.125214,1687.61976,1691.276166,1688.198096,1690.303058,1684.733251,1674.534102,1666.252311,1661.872639,1673.240849,1685.058434,1701.472467,1705.723583,1706.020736
394669,49,"Hartford, CT",msa,CT,1237.69241,1237.411801,1244.07737,1256.848164,1267.032558,1262.360012,1259.212507,1260.67984,1267.834018,1272.965551,1270.927762,1275.263839,1273.009517,1276.111988,1272.065093,1275.133051,1283.751242,1295.081779,1301.550859,1294.196908,1289.996387,1286.141107,1293.284664,1291.526597,1291.578377,1290.86969,1298.298192,1310.014766,1320.454268,1320.335079,1319.138545,1313.057236,1307.27023,1305.925691,1309.784452,1316.742288,1317.117968,1314.489942,1320.624279,1329.581533,1339.808792,1348.189487,1348.424794,1348.192486,1343.359555,1346.271213,1343.004249,1342.038642,1344.858404,1352.783885,1360.566281,1365.641275,1371.743811,1380.978076,1385.188605,1383.416667,1379.19484,1373.636613,1374.413601,1376.145994,1383.216428,1393.365071,1398.171584,1403.946879,1403.171977,1409.342154,1414.126903,1425.172843,1434.477716,1446.03526,1452.967579,1459.192467,1467.906918,1469.353944,1479.723856,1489.662449,1517.969774,1537.610332,1558.169561,1569.694296,1587.791465,1597.242151,1614.355695,1620.730406,1629.141627,1634.911262,1645.991514,1664.564095,1681.763623,1698.304678,1709.100136,1716.311738,1727.122759,1733.912678,1727.980743,1724.826496,1724.067466,1750.66131,1767.849015,1790.92856,1805.170004,1819.523924,1831.363731,1841.436527
394425,50,"Buffalo, NY",msa,NY,817.9008614,831.9288291,846.9019041,856.5178432,868.5834903,876.8772067,875.9633439,875.4074208,874.570465,871.8028041,868.5629947,867.1180881,871.0189044,868.7585621,867.6771959,880.650718,894.2686805,905.7364956,898.2660518,896.3451576,891.7548186,887.7909296,882.2691652,887.1251632,899.2998686,911.0751849,913.2237172,915.2859366,920.6453325,936.4801796,942.8214508,942.9649667,932.3538749,934.8938709,932.5787009,939.0009447,939.8524936,948.4330007,952.6474159,958.4815579,963.4211111,969.614488,973.3686167,973.7091355,967.4934232,963.9577243,965.3046317,970.5639391,977.8749922,979.0538831,989.4810925,995.4508255,1008.33268,1005.144978,1009.367929,1007.331716,1011.515294,1012.304746,1007.56139,1011.319086,1013.578534,1028.75395,1034.994154,1045.252062,1045.924398,1053.179358,1055.436301,1064.07239,1068.596502,1075.467223,1069.692796,1069.585867,1072.341852,1089.429571,1104.647205,1114.849903,1124.751952,1135.593293,1150.382263,1162.550574,1173.278557,1179.648007,1178.478822,1187.646285,1196.645999,1217.513442,1221.323137,1228.297652,1236.392424,1251.213098,1270.886389,1280.053449,1286.418622,1281.86015,1288.672092,1285.129723,1295.29232,1293.58142,1304.195165,1303.738156,1315.553837,1326.21315,1347.373302,1360.42277
394388,51,"Birmingham, AL",msa,AL,958.71872,963.2862353,971.2508284,976.849881,976.5981953,977.397836,977.7468636,977.712501,978.7863028,978.5358051,979.354399,984.1495707,988.6182703,995.2453325,992.8964991,995.6123375,994.0115538,997.3514931,998.619536,1001.785161,999.3640055,995.5434295,989.8661602,995.2690966,996.7091961,1004.398619,1006.287473,1013.515124,1018.866737,1020.172522,1022.130608,1022.149776,1029.290831,1026.097105,1028.464035,1024.177574,1025.920526,1027.88419,1033.620202,1044.131259,1053.941668,1058.869975,1059.492933,1057.639698,1058.747752,1064.441367,1069.331142,1075.67145,1074.553619,1079.397666,1077.943174,1084.027945,1088.15953,1096.376239,1099.133375,1102.97914,1107.383156,1108.857361,1106.602554,1103.001297,1105.10369,1106.727453,1119.832337,1124.708566,1127.123113,1120.949908,1130.47566,1141.16756,1149.587916,1152.068087,1155.223172,1161.147809,1165.583405,1168.291094,1171.885836,1178.932849,1197.177187,1212.853664,1234.394587,1249.563699,1261.818266,1264.221123,1269.58862,1281.553459,1292.371102,1296.486931,1300.188455,1307.264075,1321.644435,1335.475983,1348.241951,1357.298495,1361.130102,1359.708058,1359.635263,1355.927347,1354.588474,1358.777235,1369.85266,1385.056383,1392.544486,1398.383649,1409.060495,1419.583046
395031,52,"Rochester, NY",msa,NY,944.9065019,937.9303308,940.5673234,951.6929916,963.3356855,976.3408333,971.7311485,963.7313077,958.3217361,968.5765197,976.8049812,974.2988662,971.7202922,976.9460932,987.0917285,990.1075769,999.1364768,1007.66252,1004.868473,1002.074362,1002.563124,1000.732289,994.1801224,977.2121161,987.0840389,1000.928763,1017.816002,1020.638597,1018.564351,1023.041686,1027.477096,1031.432228,1031.595386,1029.007964,1027.593084,1029.738149,1039.138606,1046.864421,1058.074271,1060.883633,1067.468722,1064.492277,1067.064288,1068.18234,1069.502703,1065.408652,1063.273526,1063.519171,1067.857217,1073.01551,1080.399592,1091.853041,1097.913328,1104.49938,1104.321519,1104.469592,1101.728652,1094.2534,1090.684698,1094.18581,1105.069743,1114.020495,1118.570801,1118.645615,1118.513513,1122.621834,1130.743901,1139.212989,1145.974992,1148.8156,1159.566224,1171.755867,1174.041126,1177.4463,1182.139212,1202.550459,1219.470447,1234.234159,1249.853648,1261.207773,1262.449676,1262.370793,1265.256965,1267.582339,1276.805599,1290.787039,1318.474611,1336.680888,1361.037126,1380.039366,1392.652726,1388.848866,1381.198368,1375.249495,1375.064806,1376.930441,1388.059374,1386.954886,1394.398922,1405.420014,1427.152682,1441.094974,1450.130472,1451.119215
394640,53,"Grand Rapids, MI",msa,MI,837.701219,843.0148829,855.9496489,876.0468546,892.1458465,906.8867981,911.8391288,920.6109168,919.3309149,918.4801267,914.748946,914.7449264,916.6970674,919.4848699,933.1815179,948.7913337,971.737186,988.6143319,995.322599,990.80478,986.0678425,980.8826291,984.7583635,986.6198562,994.3320653,1003.054033,1012.852659,1024.571426,1036.528107,1050.886701,1056.78476,1053.985336,1044.249422,1041.932885,1034.657438,1034.697298,1034.220745,1045.313694,1058.547655,1076.120733,1089.696727,1097.166571,1101.253099,1102.323537,1098.828613,1095.565882,1095.995779,1103.172547,1105.529102,1110.33696,1115.527834,1126.35006,1137.637523,1146.895391,1153.985371,1153.082691,1149.768499,1147.312189,1150.13628,1145.12553,1147.01083,1151.993558,1166.428018,1172.265195,1177.852053,1187.56369,1196.521813,1198.575955,1199.495621,1205.222245,1212.628978,1218.866949,1216.25408,1219.907437,1234.733072,1257.425976,1281.331786,1299.726635,1327.858418,1346.94898,1357.862947,1332.775039,1337.570139,1349.286179,1378.213488,1388.385355,1390.914072,1416.248012,1438.463464,1460.154348,1470.730555,1480.637031,1493.602943,1493.040274,1485.685646,1468.88661,1475.800635,1486.725668,1502.228437,1510.471106,1525.13262,1541.04266,1552.37841,1551.642046
395167,54,"Tucson, AZ",msa,AZ,880.6748774,883.0563868,885.9405213,888.5277391,891.6116613,894.2960902,899.1834842,899.9170933,900.3943828,896.9256653,899.0722755,902.0041588,909.6285323,912.2254154,914.2901038,921.6447159,927.8069512,933.1210103,929.3011228,928.1047493,925.8751163,926.0921543,926.8532799,930.233409,935.5664649,947.272471,958.2225077,965.2587134,968.7693374,969.759064,970.4964452,970.1055501,971.0338641,975.0796475,980.2117275,981.0420052,985.2924014,994.1534085,1006.492755,1016.182937,1018.625215,1025.733692,1029.193977,1032.995987,1033.710907,1036.679727,1044.854453,1051.92288,1061.001066,1066.835891,1076.026603,1080.601244,1089.782965,1098.070348,1104.282342,1107.647021,1105.802979,1110.425885,1117.357191,1123.035749,1129.675841,1134.323762,1142.706751,1141.986961,1139.212454,1139.768084,1150.655743,1165.179812,1181.594526,1200.087103,1210.900265,1221.453659,1225.515655,1236.169815,1249.135717,1274.823509,1301.008688,1330.716008,1349.57202,1381.192336,1405.105736,1431.546041,1443.939295,1455.922341,1467.247872,1478.247081,1493.234308,1504.877315,1513.81852,1523.294891,1530.354943,1538.226618,1542.894698,1544.923978,1545.387071,1542.808525,1543.91922,1552.321985,1558.312976,1567.986597,1575.109318,1586.200469,1594.84609,1594.902753
753924,55,"Urban Honolulu, HI",msa,HI,2047.982986,2067.132553,2072.14049,2067.998019,2080.320472,2087.990285,2099.452584,2102.537491,2108.021048,2111.486112,2113.173945,2121.378753,2122.656841,2122.279475,2110.398405,2120.050571,2123.96288,2136.661681,2139.184376,2142.106511,2135.604286,2119.414276,2116.929578,2120.940258,2138.754985,2148.515255,2152.644083,2170.33219,2175.513144,2179.942818,2168.320825,2171.382854,2172.979661,2176.62484,2177.104074,2187.444677,2188.507893,2192.835548,2189.981103,2195.199786,2199.22092,2208.897791,2213.770429,2215.5667,2214.447534,2208.469351,2212.785966,2212.799732,2224.491527,2232.643037,2247.606756,2255.873174,2257.079924,2251.905855,2254.655387,2259.077641,2264.234299,2268.069163,2267.655374,2271.628098,2272.601409,2284.667394,2277.385688,2263.599502,2248.796664,2243.198331,2249.645363,2247.101451,2256.732321,2252.649893,2265.812154,2275.813241,2296.854825,2316.920752,2343.502596,2370.873956,2387.070641,2398.353004,2423.424025,2459.690675,2492.198789,2503.057927,2503.865882,2509.213827,2500.386513,2537.264922,2551.995273,2577.785394,2571.432141,2576.892531,2593.683103,2599.000953,2604.540606,2604.998994,2598.560735,2605.884212,2620.358399,2629.49789,2645.184333,2669.030581,2698.294273,2698.274852,2692.494514,2679.282664
395169,56,"Tulsa, OK",msa,OK,885.207102,891.1800395,895.4971696,904.4256628,905.9505812,907.4774053,909.7148928,915.7512603,910.1356642,907.1233772,900.8926154,903.1781502,902.7746987,901.9251833,903.9289293,907.3369104,919.9701339,923.9970134,923.8943374,916.004017,911.0324922,910.0777803,904.2655945,902.2352324,900.2312685,905.8320774,913.0451061,920.7376108,926.2369102,929.2146923,929.1573756,925.4150697,921.6549284,920.6015992,925.3817225,925.9668833,928.4117116,928.931633,933.6219032,936.2972067,939.6506479,944.7696636,947.9170886,949.2157466,949.311949,950.5249083,949.7985178,948.9546865,949.7303945,953.9068649,959.2187332,964.414899,968.75796,973.6024075,976.2255919,975.5790936,978.5304627,978.7529572,982.1325896,981.3091877,984.2681766,991.3627393,997.011045,1000.275271,1003.008036,1008.13476,1018.288331,1024.699742,1030.507899,1033.815072,1038.763981,1049.035706,1055.460326,1067.385637,1073.128336,1092.059789,1106.662231,1123.315223,1140.386981,1155.992724,1172.118498,1175.734492,1183.742202,1192.894695,1203.242505,1215.045831,1230.95275,1248.98544,1263.556919,1271.085242,1278.410186,1282.933473,1272.375773,1265.316356,1255.199572,1262.687194,1272.434577,1278.811984,1283.00385,1284.361197,1298.784476,1315.757942,1328.738405,1330.260953
394619,57,"Fresno, CA",msa,CA,1010.5496,1011.535472,1014.954503,1021.485564,1027.555667,1029.914105,1033.00653,1036.589682,1042.993025,1046.181126,1051.045226,1050.947544,1047.194101,1049.863159,1058.787794,1063.725588,1065.385265,1072.068991,1085.798725,1095.948259,1099.720932,1098.645679,1097.638796,1097.529671,1094.883221,1093.737574,1098.368132,1114.512303,1128.911533,1140.927482,1143.69325,1148.355855,1152.280465,1155.356564,1160.500965,1160.068335,1161.040327,1163.480476,1168.412976,1182.056349,1186.927167,1196.655928,1202.695882,1209.003148,1213.674024,1221.139471,1226.28365,1231.918203,1231.874808,1242.377064,1254.197126,1267.663446,1276.686527,1283.40567,1290.357751,1295.281095,1302.571104,1307.148915,1312.668464,1321.46833,1332.597571,1339.487868,1335.756684,1331.852399,1331.690215,1340.829074,1347.314275,1360.712566,1374.894359,1396.193353,1410.120656,1418.044247,1432.211145,1448.99807,1484.061429,1519.600176,1560.99985,1592.281411,1621.518502,1656.571385,1669.220621,1668.482591,1669.011554,1678.592875,1697.542369,1698.683215,1712.154019,1725.413264,1747.872746,1760.147512,1754.263445,1746.505781,1744.905237,1763.168037,1779.34176,1796.865813,1807.498514,1813.078946,1818.030181,1814.959893,1832.308874,1865.253135,1885.711625,1881.669489
395238,58,"Worcester, MA",msa,MA,1105.756752,1115.145493,1124.369674,1130.153551,1133.228803,1136.354357,1136.883589,1145.783039,1146.448995,1155.335375,1155.667569,1166.599473,1165.577455,1171.108924,1161.113348,1171.969834,1188.767243,1203.63458,1211.950277,1209.681843,1217.843817,1223.898834,1220.660023,1220.483945,1221.157955,1229.577042,1238.029668,1252.387154,1260.78646,1264.648972,1256.714797,1257.246469,1260.66792,1268.382198,1275.029906,1288.446686,1290.042659,1297.543796,1297.400076,1313.57346,1318.919166,1332.946616,1337.784423,1348.230147,1345.339617,1344.632563,1349.856664,1360.673347,1369.873692,1374.925947,1383.888649,1396.809701,1398.789786,1404.686032,1410.693055,1417.906812,1417.71025,1423.484904,1427.908628,1442.168969,1449.575125,1460.639628,1462.923017,1464.703686,1469.940977,1479.543356,1486.410725,1494.223226,1491.099484,1497.865554,1504.515112,1518.06038,1517.088935,1521.096845,1526.961902,1548.250257,1572.936504,1595.005564,1618.452449,1636.697942,1651.06764,1661.064741,1679.953755,1687.346453,1699.615026,1714.856745,1742.794302,1769.812079,1795.887552,1822.936245,1842.628497,1842.610527,1844.379214,1835.737999,1845.631246,1856.217336,1871.497487,1882.023124,1894.855452,1911.471749,1924.549873,1939.28696,1952.832222,1967.070106
394938,59,"Omaha, NE",msa,NE,856.271007,861.4687619,866.0637196,865.4927457,867.3776617,870.1388472,874.2349379,879.2059828,877.3137148,872.5740293,869.7667834,876.5294669,885.8785237,895.1241998,896.6855587,899.334141,896.7438477,900.0892905,903.7429248,910.3171336,911.9791864,907.6566451,906.6723594,903.5788958,911.6099972,914.6469019,925.1222803,931.0817622,933.6202339,938.7887708,939.8499891,939.4309434,940.3625961,937.3161637,939.8265137,934.3834381,935.9121697,940.6602116,950.493908,958.3959642,963.5736933,965.3833397,967.8814202,969.1447763,969.3187861,968.7002005,965.2530374,966.6694886,970.6669836,976.303709,983.2649496,989.8165066,999.7880173,1005.679608,1007.845357,1007.304851,1005.466123,1005.746027,1007.14119,1009.461368,1012.155889,1014.496093,1024.155034,1032.795209,1043.735136,1047.707471,1055.254874,1056.839426,1055.082173,1047.152359,1043.97611,1046.848895,1050.822796,1058.728446,1065.646626,1078.340806,1091.036692,1109.202481,1125.293919,1135.439249,1137.882097,1139.707447,1144.093513,1148.014026,1152.126301,1155.438623,1166.920194,1184.092068,1201.009352,1215.716419,1227.700061,1236.107152,1242.274381,1241.302678,1243.746262,1248.898294,1260.424875,1266.072785,1274.283641,1281.727748,1294.973321,1303.65931,1312.417955,1319.489441
394415,60,"Bridgeport, CT",msa,CT,1814.68053,1823.478406,1843.531965,1847.627721,1858.017534,1860.403365,1887.309981,1890.694385,1889.689997,1868.703882,1870.142762,1871.895135,1886.707346,1879.293014,1885.404434,1894.931013,1907.295138,1922.436979,1918.874559,1918.682494,1900.669706,1904.52109,1868.575496,1871.5249,1868.027855,1917.540653,1934.705078,1954.534761,1974.851826,1984.826135,1986.6793,1973.888503,1960.792166,1949.651125,1938.160446,1949.659967,1957.581873,1987.91093,1994.587506,2010.069504,2017.147319,2035.783259,2043.704407,2039.704909,2032.936445,2021.490115,2025.438355,2035.109698,2052.650183,2058.210516,2062.508437,2072.80685,2083.703896,2097.274755,2104.871309,2102.835277,2108.677441,2103.986694,2096.936472,2088.638109,2098.340139,2123.384585,2137.564461,2157.768577,2172.278775,2192.737089,2198.776134,2209.989998,2215.97161,2231.830095,2244.460772,2238.408319,2239.290832,2236.22012,2274.590539,2313.181528,2372.426805,2408.658791,2446.011928,2452.957498,2464.160776,2447.026108,2453.870298,2454.805459,2472.88387,2487.198755,2528.679392,2578.598115,2636.725011,2679.449959,2700.427736,2699.88768,2686.81828,2684.553945,2665.120333,2650.092516,2653.475763,2668.83859,2698.013326,2709.907001,2737.452114,2769.558748,2783.487007,2803.424914
394653,61,"Greenville, SC",msa,SC,979.8201302,988.0172005,991.8169213,999.5539557,1009.519982,1019.874747,1020.605952,1021.557786,1022.321697,1021.700461,1022.611953,1023.484395,1032.104362,1038.384627,1049.452134,1058.123935,1064.158506,1065.247115,1070.60913,1070.831405,1070.917819,1062.472109,1059.440914,1060.710883,1064.639205,1075.696269,1083.070799,1093.43394,1100.195356,1104.532919,1108.488008,1107.903725,1103.198515,1101.064723,1100.059185,1110.685252,1115.920767,1119.163648,1122.64871,1137.928336,1150.002012,1155.817444,1154.645872,1161.24829,1168.35298,1168.905208,1168.617601,1163.149591,1170.436153,1174.631996,1181.853986,1184.171532,1197.511622,1209.600082,1218.518681,1210.124989,1211.464554,1206.82834,1208.149503,1203.617326,1209.906073,1231.051409,1239.523622,1240.839963,1228.403119,1226.424686,1224.637629,1232.949519,1240.839239,1251.986859,1258.086913,1264.370495,1275.652782,1275.59097,1288.631289,1300.474707,1329.463132,1354.704754,1383.845454,1400.161348,1410.590137,1413.700574,1423.832771,1431.929016,1440.709006,1444.405773,1459.216681,1477.724482,1506.703017,1536.792548,1565.764301,1577.924789,1574.707611,1562.242471,1549.247478,1551.810207,1558.919752,1578.679695,1576.557148,1586.971226,1587.035427,1604.125404,1607.007064,1613.19162
394312,62,"Albuquerque, NM",msa,NM,937.6609696,937.633348,944.4062496,953.4330364,957.214089,961.4766928,960.3733674,962.5931561,958.4792771,958.2504959,955.9671491,959.4086644,960.622531,963.4985878,968.9271448,978.6069602,986.8416047,989.0492579,988.3543224,991.470191,988.5738652,983.5184192,977.8962941,977.3840964,983.8784539,991.0640768,1000.673069,1004.41471,1007.93812,1012.84084,1015.049704,1015.629359,1011.575847,1012.12399,1009.462964,1008.82294,1009.210796,1014.757717,1024.966896,1032.689458,1038.097077,1041.703441,1045.428366,1049.005829,1048.052124,1048.13774,1046.524585,1048.14967,1049.382818,1057.280687,1065.691906,1074.563139,1082.038974,1091.309683,1098.660838,1103.554154,1104.135908,1104.84647,1102.402946,1101.243341,1106.658045,1114.808104,1122.120191,1121.553882,1119.818354,1129.868589,1145.162851,1161.373787,1174.053114,1179.937871,1185.935182,1185.870807,1196.685945,1209.978057,1225.753129,1246.246201,1272.487972,1303.392555,1331.131481,1363.510577,1388.042926,1398.379585,1395.475507,1402.804719,1410.097023,1420.785693,1429.616145,1447.762255,1477.680215,1500.45139,1524.401927,1528.257793,1534.42297,1539.855928,1548.798059,1544.695944,1547.226415,1536.200912,1551.475762,1559.0883,1576.61473,1583.699541,1586.697403,1597.312424
394357,63,"Bakersfield, CA",msa,CA,996.7977977,999.1649425,1008.965758,1013.636499,1020.336241,1018.290067,1020.143271,1016.225219,1014.7918,1015.763008,1016.728953,1018.091893,1019.191342,1021.263989,1027.921502,1030.910745,1033.339846,1039.182129,1049.374063,1054.112924,1052.187845,1041.835346,1037.084129,1036.651362,1046.562437,1053.89989,1057.714822,1060.27586,1065.436772,1069.254014,1073.248295,1075.388116,1081.146181,1078.426065,1077.027884,1078.195099,1083.405118,1091.126145,1096.013146,1100.135994,1106.771558,1110.480942,1116.757469,1121.086611,1126.801669,1129.008053,1129.450225,1132.227561,1137.034175,1145.607254,1155.21086,1166.918037,1172.823832,1177.565633,1180.456102,1184.425613,1187.18072,1189.912385,1193.33227,1196.153978,1200.352839,1205.725528,1211.74444,1213.769151,1218.124987,1230.976313,1254.417027,,1290.315568,1300.839051,1298.597237,1313.371794,1330.327696,1337.065371,1343.735051,1352.836487,1384.504645,1417.361607,1423.460687,1430.832557,1462.111656,1492.345039,1528.8165,1537.171922,1559.560615,1581.276428,1592.071865,1603.444814,1618.65352,1643.693026,1663.629334,1660.954592,1666.994815,1671.352308,1666.500307,1653.208917,1644.187256,1649.816298,1668.026513,1695.071525,1704.021469,1710.036988,1713.540728,1728.578716
394308,64,"Albany, NY",msa,NY,1036.801519,1039.877699,1045.657273,1044.230266,1051.631228,1056.53937,1068.477938,1071.466251,1073.12833,1056.49251,1051.197082,1053.541295,1065.868485,1073.660528,1078.394251,1082.341771,1088.408325,1089.10624,1098.842597,1107.866333,1119.092593,1112.212606,1093.521157,1085.803702,1076.580943,1090.646462,1094.578725,1109.8024,1117.492951,1119.801869,1122.219115,1117.05085,1116.131049,1108.821279,1105.200426,1109.182473,1123.985373,1141.349158,1145.792962,1156.624631,1153.512316,1159.818636,1152.353378,1155.644101,1155.517158,1151.255023,1150.654682,1149.392674,1159.707059,1164.776037,1171.553899,1176.430539,1180.283353,1190.830468,1197.728736,1191.345154,1183.22241,1171.890263,1179.961077,1185.764416,1197.193873,1203.290957,1207.825926,1210.71302,1212.899191,1214.724629,1220.41402,1227.071935,1232.779354,1236.929918,1241.212262,1247.79902,1247.883687,1254.757813,1259.772831,1282.175648,1295.201237,1312.88659,1319.308036,1327.416927,1334.633171,1338.03582,1349.323935,1358.767672,1368.902966,1373.419897,1384.383354,1394.823687,1415.841395,1434.000895,1453.694438,1462.586316,1465.624281,1465.462594,1461.031275,1451.534184,1453.604591,1459.978072,1469.954112,1464.322643,1476.552552,1492.9645,1517.824222,1524.442981
